1057958;Komputery stacjonarne PC;8199.00;Acer Predator AG3-605 i7-4790 16GB 120GB SSD GTX980 W8.1;http://f01.esfr.pl/foto/4/9861050332/cd48dd72761d46ef8d9cc50535f33c66/acer-predator-ag3-605-i7-4790-16gb-120gb-ssd-gtx980-w8-1,9861050332_2.jpg;41901;
1057961;Komputery stacjonarne PC;1999.00;Acer Aspire ATC-705 i3-4160 4GB 1TB GT710 W8.1;http://f01.esfr.pl/foto/6/9860747152/458a97e2e2625526756f5ccf6a782128/acer-aspire-atc-705-i3-4160-4gb-1tb-gt705-w8-1,9860747152_2.jpg;46250;
1057962;Komputery stacjonarne PC;3399.00;Acer Aspire ATC-705 i5-4460 8GB 1TB GT710 W8.1;http://f01.esfr.pl/foto/9/9860839742/458a97e2e2625526756f5ccf6a782128/acer-aspire-atc-705-i5-4460-8gb-1tb-gt710-w8-1,9860839742_2.jpg;15341;
1057992;Aparaty cyfrowe;3399;Canon PowerShot G3 X;http://f01.esfr.pl/foto/6/9790138277/9927cfba57632aab328440dc1ce9d68d/canon-powershot-g3-x,9790138277_7.jpg;748;Rozdzielczość:20,2 Mpix:0 | Zbliżenie optyczne:25 x:1 | Ogniskowa (dla 35 mm):24 - 600 mm:2 | Stabilizator obrazu:optyczny:3 | Kod producenta:0106C002AA:4 | 
1057993;Słuchawki;139.99;Koss FitClips KSC32C (koralowy);http://f01.esfr.pl/foto/6/9825840377/d06ac76670cf2e98b622077929ebb216/koss-fitclips-ksc32c-koralowy,9825840377_7.jpg;23533;Typ słuchawek:douszne Clip-on:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):100 dB:2 | Długość przewodu:1,2 m:3 | 
1057994;Słuchawki;119.99;Koss FitClips KSC32M (miętowy);http://f01.esfr.pl/foto/4/9825746142/e23d884d220e54eb3260ad07df500ecd/koss-fitclips-ksc32m-mietowy,9825746142_7.jpg;23761;Typ słuchawek:douszne Clip-on:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):100 dB:2 | Długość przewodu:1,2 m:3 | 
1057995;Słuchawki;139.99;Koss FitClips KSC32B (niebieski);http://f01.esfr.pl/foto/3/9825808427/a291d6ec3e8eebdde52fbe991f02d63b/koss-fitclips-ksc32b-niebieski,9825808427_7.jpg;12516;Typ słuchawek:douszne Clip-on:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):100 dB:2 | Długość przewodu:1,2 m:3 | 
1057996;Słuchawki;79.99;Koss FitClips KSC32P (fioletowy);http://f01.esfr.pl/foto/7/9825787922/4bfd6e4065660c2e5f423aacd529673f/koss-fitclips-ksc32p-fioletowy,9825787922_7.jpg;27704;Typ słuchawek:douszne Clip-on:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):100 dB:2 | Długość przewodu:1,2 m:3 | 
1057997;Słuchawki;99.99;Koss FitClips KSC32L (limonkowy);http://f00.esfr.pl/foto/4/9825831162/719ebb373c81a2df8fed5a24495a3bc4/koss-fitclips-ksc32l-limonkowy,9825831162_7.jpg;23762;Typ słuchawek:douszne Clip-on:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):100 dB:2 | Długość przewodu:1,2 m:3 | 
1058012;Akcesoria do laptopów;34.99;Belkin F4U020VF;http://f01.esfr.pl/foto/4/9638958872/5caecd55da3172cae5ad680ab07ecd95/belkin-f4u020vf,9638958872_7.jpg;20677;Typ urządzenia:hub USB:0 | Opis:Hub USB 2.0. Posiada 4 porty USB. Po podłączenia do portu USB notebooka umożliwia podłączenie większej ilości urządzeń. Wyposażenie: 4 x port USB downstream,1 x upstream (podłączenie do komputera):1 | Hub - liczba złącz USB:4:2 | 
1058013;Akcesoria do laptopów;14.99;Belkin F4U042BT;http://f00.esfr.pl/foto/5/9795192762/cbff2568d9dc69ade272d7d5be30df20/belkin-f4u042bt,9795192762_7.jpg;19913;Typ urządzenia:hub USB:0 | Opis:Hub USB 2.0. Posiada 4 porty USB. Po podłączenia do portu USB notebooka umożliwia podłączenie większej ilości urządzeń.:1 | Hub - liczba złącz USB:4:2 | 
1058014;Akcesoria do laptopów;29.99;Belkin F4U044BT;http://f00.esfr.pl/foto/3/9795223997/8599ddc4b47a6f3106dbd4872d3681e8/belkin-f4u044bt,9795223997_7.jpg;18417;Typ urządzenia:czytnik kart pamięci:0 | Opis:Czytnik kart odczytywane formaty: CompactFlash, SD, MiniSD, SDHC, MMC, MMC Plus, MMC Mobile, MS, MS Pro, MS Duo, xD-Picture Card:1 | 
1058015;Akcesoria do laptopów;kwi.99;Belkin F4U021BT;http://f00.esfr.pl/foto/5/9795169342/29612fa84a3e4ccd8039d984aae771df/belkin-f4u021bt,9795169342_7.jpg;24138;Rodzaj:hub USB:0 | Opis:Hub USB 2.0. Posiada 4 porty USB. Po podłączenia do portu USB notebooka umożliwia podłączenie większej ilości urządzeń. Wyposażenie: 4 x port USB downstream,1 x upstream (podłączenie do komputera):1 | Hub - liczba złącz USB:4:2 | 
1058029;Przedłużacze sieciowe;19.99;Belkin SV102CA;http://f01.esfr.pl/foto/5/9790133827/95dbfa2354650b98c466dbab7a6cf684/belkin-sv102ca,9790133827_7.jpg;116611;Liczba gniazd:1:0 | Kolor:szaro-beżowy:1 | 
1058030;Przedłużacze sieciowe;99.99;Belkin BSV401CA2M;http://f00.esfr.pl/foto/2/9825224487/596909d572783d066898b1d5c7efd6b3/belkin-bsv401ca2m-4-gniazda-2-x-usb-2m-,9825224487_7.jpg;116958;Długość kabla:2 m:0 | Liczba gniazd:4:1 | Kolor:szaro-beżowy:2 | 
1058031;Przedłużacze sieciowe;99.99;Belkin BSV604CA2M;http://f01.esfr.pl/foto/5/9825230447/97b80d8fcf12fdce672bd4d5180d6a9d/belkin-bsv604ca2m-6-gniazd-2-x-usb-2m-,9825230447_7.jpg;116692;Długość kabla:2 m:0 | Liczba gniazd:6:1 | Kolor:szaro-biały:2 | 
1058032;Przedłużacze sieciowe;49.99;Belkin BSV603CA2M;http://f00.esfr.pl/foto/1/9825228632/d9101aead77ee6dab698f3b6ca9e343b/belkin-bsv603ca2m-6-gniazd,9825228632_7.jpg;10625;Długość kabla:2 m:0 | Liczba gniazd:6:1 | Kolor:szaro-biały:2 | 
1058033;Przedłużacze sieciowe;29.99;Belkin BSV400CA2M;http://f01.esfr.pl/foto/2/9825223022/64207563e81fbc85251a2bd523df2b38/belkin-bsv400ca2m,9825223022_7.jpg;6835;Długość kabla:2 m:0 | Liczba gniazd:4:1 | Kolor:szaro-beżowy:2 | 
1058035;Kable komputerowe;29.99;Belkin F8J080bt03-BLK;http://f01.esfr.pl/foto/4/9797945722/201a25b9ed7d3f86157717f8a8bc3772/belkin-f8j080bt03-blk,9797945722_7.jpg;28350;Rodzaj kabla:kabel USB:0 | Połączenie:USB A (wtyczka), USB B (wtyczka):1 | Długość:0,9 m:2 | 
1058036;Ładowarki iPod/iPhone/iPad;129.99;Belkin F8J100vf04-WHT;http://f01.esfr.pl/foto/6/9793963632/d6a0625776f6fc16193655d15ee8355/belkin-f8j100vf04-wht,9793963632_7.jpg;18806;Rodzaj:ładowarka sieciowa:0 | Wtyk:Lightning:1 | 
1058037;Ładowarki sieciowe;14.99;Belkin F8J013vf-WHT;http://f01.esfr.pl/foto/9/9794152767/b5770be61891edfac2b86cc1dba6c6e/belkin-f8j013vf-wht,9794152767_7.jpg;12142;Rodzaj:ładowarka uniwersalna:0 | Rodzaj wtyku, złącza:USB:1 | Moc wyjściowa (mA):1000 mA:2 | 
1058038;Ładowarki iPod/iPhone/iPad;24.99;Belkin F8J040vf-WHT;http://f01.esfr.pl/foto/8/9794542902/b5a876b300bc91a771ed0f21879e05e1/belkin-f8j040vf-wht,9794542902_7.jpg;41180;
1058039;Ładowarki sieciowe;14.99;Belkin F8J042cw-BLK;http://f00.esfr.pl/foto/3/9794612507/990e601b9fd7aca0c89f7cda8522c1c3/belkin-f8j042cw-blk,9794612507_7.jpg;18382;Rodzaj:ładowarka uniwersalna:0 | Rodzaj wtyku, złącza:USB:1 | Moc wyjściowa (mA):1000 mA:2 | 
1058040;Ładowarki iPod/iPhone/iPad;34.99;Belkin F8J054bt-BLK;http://f00.esfr.pl/foto/1/9794680447/ff1e4141d61b336ac07a666d761077fc/belkin-f8j054bt-blk,9794680447_7.jpg;44570;
1058041;Ładowarki samochodowe;89.99;Belkin F8J109bt-BLK;http://f00.esfr.pl/foto/5/9794865412/d211641dbaabf3e960eedb5c9fcb4b76/belkin-f8j109bt-blk,9794865412_7.jpg;1841;
1058042;Ładowarki samochodowe;39.99;Belkin F8M668bt04-BLK;http://f00.esfr.pl/foto/3/9795028142/2da5076764d96e4b33fd36b9cebcef91/belkin-f8m668bt04-blk,9795028142_7.jpg;31180;
1058043;Ładowarki samochodowe;19.99;Belkin F8M669btBLK;http://f01.esfr.pl/foto/7/9797892332/32ecf7b6ff22ecccd962e0ee4f4f8fef/belkin-f8m669btblk,9797892332_7.jpg;20865;Rodzaj:ładowarka uniwersalna:0 | Rodzaj wtyku, złącza:USB:1 | Moc wyjściowa (mA):2100 mA:2 | Zakres napięcia:12 V:3 | 
1058044;Ładowarki samochodowe;19.99;Belkin F8M730btSL;http://f00.esfr.pl/foto/8/9797927302/61df04a564e398ac2761e97e0cba0f17/belkin-f8m730btsl,9797927302_7.jpg;26822;Rodzaj:ładowarka uniwersalna:0 | Rodzaj wtyku, złącza:USB:1 | Moc wyjściowa (mA):2400 mA:2 | Zakres napięcia:12 V:3 | 
1058045;Ładowarki samochodowe;29.99;Belkin F8M890bt04-BLK;http://f00.esfr.pl/foto/7/9794039382/7120367d7101900229e326621add95ca/belkin-f8m890bt04-blk,9794039382_7.jpg;43233;Rodzaj:ładowarka uniwersalna:0 | Rodzaj wtyku, złącza:micro USB:1 | Zakres napięcia:12 V:2 | 
1058046;Laptopy;2749.00;Asus Zenbook UX305FA(MS)-FC120H W8.1 (biały);http://f01.esfr.pl/foto/4/9861502607/915dcb3c337be80bdad20dcc3c1ffe4c/asus-zenbook-ux305fams-fc120h-w8-1-bialy,9861502607_2.jpg;41608;
1058049;Karty pamięci;129.99;Kingston microSDXC Class 10 UHS-I 64GB;http://f00.esfr.pl/foto/2/9798012717/3e8b81054b97dc2414e8aab81c66b371/kingston-microsdxc-class-10-uhs-i-64gb,9798012717_7.jpg;14057;Typ karty:microSDXC:0 | Pojemność:64 GB:1 | Prędkość zapisu:45 MB/s:2 | Prędkość odczytu do:90 MB/s:3 | Klasa prędkości:UHS-I / U1:4 | Adapter:tak:5 | 
1058054;Karty pamięci;79.99;Kingston microSDHC Class 10 UHS-I 32GB;http://f01.esfr.pl/foto/2/9798011157/cfc29f0769e72f162e8e3a1158c4b3cb/kingston-microsdhc-class-10-uhs-i-32gb,9798011157_7.jpg;1160;Typ karty:microSDHC:0 | Pojemność:32 GB:1 | Prędkość zapisu:45 MB/s:2 | Prędkość odczytu do:90 MB/s:3 | Klasa prędkości:UHS-I / U1:4 | Adapter:tak:5 | 
1058064;Dyski twarde zewnętrzne;229;Seagate Expansion Portable 1TB USB 3.0;http://f01.esfr.pl/foto/4/9803032442/44127ce9aaff6afc45ab89c7296049ad/seagate-expansion-portable-1tb-usb-3-0_1,9803032442_7.jpg;3667;Typ:zewnętrzny:0 | Pojemność:1 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Kod producenta:STEA1000400:4 | 
1058069;Gry PlayStation 3;159;FIFA 16 - Edycja Deluxe;http://f00.esfr.pl/foto/3/9796633577/e7c980f75e5bf908be24414e2c2be683/electronic-arts-fifa-16-edycja-deluxe-ps3,9796633577_7.jpg;28468;Platforma:Playstation 3:0 | Gatunek gry:sportowa:1 | Przedział wiekowy (PEGI):3+:2 | Wersja językowa:polska (dubbing):3 | Data premiery:24.09.2015:4 | 
1058070;Gry PlayStation 4;189;FIFA 16 - Edycja Deluxe;http://f01.esfr.pl/foto/3/9796647677/eec3589fa19854a1d9973c3d6232b11d/electronic-arts-fifa-16-edycja-deluxe-ps4,9796647677_7.jpg;53928;Platforma:Playstation 4:0 | Gatunek gry:sportowa:1 | Przedział wiekowy (PEGI):3+:2 | Wersja językowa:polska (dubbing):3 | Data premiery:24.09.2015:4 | 
1058071;Gry Xbox One;189;FIFA 16 - Edycja Deluxe;http://f00.esfr.pl/foto/3/9796651722/e145a78aac04962e3ecc7c028388e63/electronic-arts-fifa-16-edycja-deluxe-xone,9796651722_7.jpg;54185;Platforma:Xbox One:0 | Gatunek gry:sportowa:1 | Przedział wiekowy (PEGI):3+:2 | Wersja językowa:polska (dubbing):3 | Data premiery:24.09.2015:4 | 
1058072;Gry Xbox 360;149;FIFA 16 - Edycja Deluxe;http://f01.esfr.pl/foto/7/9796642607/4c7f152d7ccb61426d30c514e7ff373b/electronic-arts-fifa-16-edycja-deluxe-x360,9796642607_7.jpg;43320;Platforma:Xbox 360:0 | Gatunek gry:sportowa:1 | Przedział wiekowy (PEGI):3+:2 | Wersja językowa:polska (dubbing):3 | Data premiery:24 września 2015:4 | 
1058077;Dyski twarde zewnętrzne;399;Seagate Backup Plus Slim 2TB (srebrny);http://f01.esfr.pl/foto/6/9802990047/3a2259a71385b9cc47a5dd7dd737a1c5/seagate-backup-plus-slim-2tb-usb-3-0-stdr2000201-srebrny,9802990047_7.jpg;278;Typ:zewnętrzny:0 | Pojemność:2 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:automatyczne tworzenie kopii zapasowych:4 | Kod producenta:STDR2000201:5 | 
1058079;Dyski twarde zewnętrzne;349;Seagate Backup Plus Slim 2TB (niebieski);http://f00.esfr.pl/foto/9/9803007652/b5b9ca57343c316aba83f15fdaf1acc1/seagate-backup-plus-slim-2tb-usb-3-0-stdr2000202-niebieski,9803007652_7.jpg;11016;Typ:zewnętrzny:0 | Pojemność:2 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:Seagate Dashboard:5 | Kod producenta:STDR2000202:6 | 
1058080;Dyski twarde zewnętrzne;399;Seagate Backup Plus Slim 2TB (czerwony);http://f01.esfr.pl/foto/9/9803025827/7a6ec0ce064efd2a51cbdbfdedc8d306/seagate-backup-plus-slim-2tb-usb-3-0-stdr2000203-czerwony,9803025827_7.jpg;13400;Typ:zewnętrzny:0 | Pojemność:2 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:Seagate Dashboard:5 | Kod producenta:STDR2000203:6 | 
1058081;Laptopy;1581.00;Acer Chromebook CB5-311P Tegra K1 4GB 32GB Chrome OS;http://f01.esfr.pl/foto/2/9797207152/52b14df89d8e15d5e295e7877ce1f487/acer-chromebook-cb5-311p-tegra-k1-4gb-32gb-chrome-os,9797207152_2.jpg;37265;
1058114;Słuchawki;149.89;HP H7000 (czarny);http://f01.esfr.pl/foto/9/9812380742/5c179f93e0c29b9b8a2901255ef51c2/hp-h7000-czarny,9812380742_7.jpg;116990;Typ słuchawek:nauszne:0 | Pasmo przenoszenia:20 - 20000 Hz:1 | Dynamika (SPL):105 dB:2 | Transmisja bezprzewodowa:bluetooth:3 | Długość przewodu:brak danych:4 | 
1058116;Słuchawki z mikrofonem;59.99;HP H2800 (biały);http://f00.esfr.pl/foto/7/9812351497/bc5cb5fa31352aa96ec0c497ed60f0f0/hp-h2800-bialy,9812351497_7.jpg;117051;Rodzaj słuchawek:przewodowe:0 | Typ słuchawek:nauszne:1 | Regulacja głośności:tak:2 | Przeznaczenie:PC, tablet, smartfon:3 | 
1058123;Tablety;229.00;Goclever Quantum 2 700;http://f01.esfr.pl/foto/6/9815464037/564d0f98ef5ce0ec8f90c91322ca5a6/goclever-quantum-2-700,9815464037_2.jpg;45942;
1058124;Tablety;369.00;Goclever Quantum 1010 Lite;http://f01.esfr.pl/foto/3/9815520772/5ad527ce71c0fd442e3d5941ab100a64/goclever-quantum-1010-lite,9815520772_2.jpg;41883;
1058129;Tablety;499.00;Goclever Insignia 800M 3G + klawiatura;http://f01.esfr.pl/foto/7/9813083137/776bfe15da8cc2feb38792d502c1ec1b/goclever-insignia-800m-3g-klawiatura,9813083137_2.jpg;45298;
1058131;Akcesoria do dronów;229;DJI Ładowarka 100W do Phantom3;http://f01.esfr.pl/foto/9/9803295317/b488e5a1bd5aac853558884b3d5ec34a/dji-ladowarka-100w-do-phantom3,9803295317_7.jpg;28689;
1058132;Lustrzanki cyfrowe;2499;Nikon D5300  (czarny) + 18-55 mm VR II + filtr + torba;http://f01.esfr.pl/foto/6/9814207612/52a715225a01d2f7b3a44c90145106b2/nikon-d5300-czarny-18-55-mm-vr-ii-filtr-torba,9814207612_2.jpg;2696;
1058133;Akcesoria do dronów;119.99;DJI Silnik Bezszczotkowy CCW Phantom3;http://f01.esfr.pl/foto/2/9803309282/85f2b273ba4764686a102dee11ec2a10/dji-silnik-bezszczotkowy-ccw-phantom3,9803309282_7.jpg;19229;Kod producenta:PART 10:0 | 
1058134;Akcesoria do dronów;99.99;DJI Silnik Bezszczotkowy CW Phantom3;http://f01.esfr.pl/foto/9/9803337372/85f2b273ba4764686a102dee11ec2a10/dji-silnik-bezszczotkowy-cw-phantom3,9803337372_7.jpg;24435;
1058135;Akcesoria do dronów;34.99;DJI Blokada Gimbala Phantom 3;http://f01.esfr.pl/foto/3/9803274737/bab1a55c3c541ba02e8eacb15f65107/dji-blokada-gimbala-phantom-3,9803274737_7.jpg;32010;
1058136;Akcesoria do dronów;645;DJI Hardshell Backpack;http://f00.esfr.pl/foto/3/9803250217/dcff1d9e4a7c4a9d7d606c2cd395e62a/dji-hardshell-backpack,9803250217_7.jpg;8737;Kod producenta:DJI000207:0 | 
1058137;Akcesoria do dronów;64.99;DJI płozy do lądowania Phantom 3;http://f00.esfr.pl/foto/6/9803288192/8ccb4c89ec896ea94d6f816750700dbe/dji-landing-gear-phantom-3,9803288192_7.jpg;31285;Kod producenta:DJI000205:0 | 
1058138;Akcesoria do dronów;1699;DJI Plecak na drona Phantom;http://f01.esfr.pl/foto/6/9798027152/73e7407a2626631be28c604dd57d845f/dji-dji000201,9798027152_7.jpg;22971;
1058139;Akcesoria szpiegowskie;179.99;Xblitz Zegarek szpiegowski z kamerą HD 16GB;http://f00.esfr.pl/foto/7/9819968787/c4507fb9ab9a756676007ad2a984322f/xblitz-zegarek-szpiegowski-z-kamera-hd-16gb,9819968787_7.jpg;2828;
1058140;Akcesoria szpiegowskie;149.99;Xblitz Shock z kamerą FULL HD 8GB IR;http://f00.esfr.pl/foto/5/9819915102/235343bb69eca226d44be8197549274f/xblitz-shock-z-kamera-full-hd-8gb-ir,9819915102_7.jpg;15344;
1058142;Akcesoria szpiegowskie;44.99;Xblitz Brelok z ukrytą kamerą;http://f00.esfr.pl/foto/1/9819836772/3163f45eb0277eb6a6c972fac375d3ae/xblitz-brelok-z-ukryta-kamera,9819836772_7.jpg;7836;
1058143;Akcesoria szpiegowskie;169.99;Xblitz Lokalizator GPS/GSM;http://f01.esfr.pl/foto/2/9820103062/a4c05aac4562c78d62747593096a4832/xblitz-lokalizator-gps-gsm-,9820103062_7.jpg;2124;
1058144;Kamery IP;239;Xblitz iSee;http://f01.esfr.pl/foto/7/9819981657/e9c75cc317bc0caf3ffb5fda174cb7ea/xblitz-isee,9819981657_7.jpg;1495;Typ podłączenia:WiFi i RJ45:0 | Typ sensora:CMOS:1 | Rozdzielczość:1280 x 720 pikseli:2 | 
1058145;Akcesoria szpiegowskie;54.99;Xblitz DX1;http://f01.esfr.pl/foto/8/9814213767/c1884d4fcb635f276e2a7d399ee8c210/xblitz-dx1,9814213767_7.jpg;10276;
1058146;Aparaty z wymienną optyką;2199;Nikon 1 J5 + 10-30 mm (czarny);http://f01.esfr.pl/foto/3/9812411187/6a37087f2c7cf195f130dac0ea0e3d08/nikon-1-j5-10-30-mm-czarny,9812411187_7.jpg;2487;Rozdzielczość:20,8 Mpix:0 | Rodzaj przetwornika:CMOS 13,2 x 8,8 mm:1 | Obiektyw w zestawie:1 NIKKOR VR 10-30 mm f/3,5–5,6:2 | Ogniskowa (dla 35 mm):27 - 81 mm:3 | Kod producenta:VVA241K001:4 | 
1058147;Aparaty z wymienną optyką;1969;Nikon 1 J5 + 10-30 mm (biały);http://f01.esfr.pl/foto/6/9812450387/4f1c71d6e9391b20acbc0f76c6d27059/nikon-1-j5-10-30-mm-bialy,9812450387_7.jpg;20638;Rozdzielczość:20,8 Mpix:0 | Rodzaj przetwornika:CMOS 13,2 x 8,8 mm:1 | Obiektyw w zestawie:1 NIKKOR VR 10-30 mm f/3,5–5,6:2 | Ogniskowa (dla 35 mm):27 - 81 mm:3 | Kod producenta:VVA242K001:4 | 
1058148;Aparaty z wymienną optyką;2149;Nikon 1 J5 + 10-30 mm (srebrny);http://f00.esfr.pl/foto/3/9812446067/1ca32c2b8e3f43732727e72a8989c797/nikon-1-j5-10-30-mm-srebrny,9812446067_7.jpg;9725;Rozdzielczość:20,8 Mpix:0 | Rodzaj przetwornika:CMOS 13,2 x 8,8 mm:1 | Obiektyw w zestawie:1 NIKKOR VR 10-30 mm f/3,5–5,6:2 | Ogniskowa (dla 35 mm):27 - 81 mm:3 | Kod producenta:VVA243K001:4 | 
1058149;Aparaty z wymienną optyką;2899;Nikon 1 J5 + 10-30 mm + 30-110 mm (czarny);http://f00.esfr.pl/foto/9/9812464332/b558214016356c988808f90eed2e2f87/nikon-1-j5-10-30-mm-30-110-mm-czarny,9812464332_7.jpg;4232;Rozdzielczość:20,8 Mpix:0 | Rodzaj przetwornika:CMOS 13,2 x 8,8 mm:1 | Obiektyw w zestawie:1 NIKKOR VR 10-30 mm f/3,5–5,6 + 1 NIKKOR VR 30–110mm f/3,8-5,6:2 | Ogniskowa (dla 35 mm):27 - 81 mm:3 | Kod producenta:VVA241K003:4 | 
1058150;Aparaty z wymienną optyką;3249;Nikon 1 J5 + 10-100 mm (czarny);http://f00.esfr.pl/foto/8/9812454752/5e4b65d5da42401b203d0d57a0243b58/nikon-1-j5-10-100-mm-czarny,9812454752_7.jpg;12306;Rozdzielczość:20,8 Mpix:0 | Rodzaj przetwornika:CMOS 13,2 x 8,8 mm:1 | Obiektyw w zestawie:1 NIKKOR VR 10-100 mm f/4,0–5,6:2 | Ogniskowa (dla 35 mm):27 - 270 mm:3 | Kod producenta:VVA241K002:4 | 
1058151;Dyski twarde zewnętrzne;259;WD My Passport Ultra 500GB USB 3.0 (czarny);http://f01.esfr.pl/foto/7/9803195147/c1431c002ed1975437f951aa6a0dedff/wd-my-passport-ultra-500gb-usb-3-0-czarny_1,9803195147_7.jpg;16273;Typ:zewnętrzny:0 | Pojemność:500 GB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBWWM5000ABK:6 | 
1058152;Dyski twarde zewnętrzne;259;WD My Passport Ultra 500GB USB 3.0 (niebieski);http://f01.esfr.pl/foto/4/9803212457/10b06f346ee5c8c3bb5d26b2db3f3834/wd-my-passport-ultra-500gb-usb-3-0-niebieski_1,9803212457_7.jpg;19564;Typ:zewnętrzny:0 | Pojemność:500 GB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBWWM5000ABL:6 | 
1058154;Dyski twarde zewnętrzne;259;WD My Passport Ultra 500GB USB 3.0 (biały);http://f00.esfr.pl/foto/8/9803135987/2f3c76a498e5133155b85b78cd4f3b4/wd-my-passport-ultra-500gb-usb-3-0-bialy,9803135987_7.jpg;15134;Typ:zewnętrzny:0 | Pojemność:500 GB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBWWM5000AWT:6 | 
1058155;Dyski twarde zewnętrzne;269;WD My Passport Ultra 1TB USB 3.0 (czarny);http://f00.esfr.pl/foto/9/9803180207/c1431c002ed1975437f951aa6a0dedff/wd-my-passport-ultra-1tb-usb-3-0-czarny_1,9803180207_7.jpg;18808;Typ:zewnętrzny:0 | Pojemność:1 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBGPU0010BBK:6 | 
1058156;Dyski twarde zewnętrzne;269;WD My Passport Ultra 1TB USB 3.0 (niebieski);http://f01.esfr.pl/foto/3/9803197347/10b06f346ee5c8c3bb5d26b2db3f3834/wd-my-passport-ultra-1tb-usb-3-0-niebieski,9803197347_7.jpg;17211;Typ:zewnętrzny:0 | Pojemność:1 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBGPU0010BBL:6 | 
1058157;Dyski twarde zewnętrzne;269;WD My Passport Ultra 1TB USB 3.0 (czerwony);http://f00.esfr.pl/foto/7/9803230387/5c747bb5f9789fc9dc7ac0294a327bfe/wd-my-passport-ultra-1tb-usb-3-0-czerwony_1,9803230387_7.jpg;8130;Typ:zewnętrzny:0 | Pojemność:1 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBGPU0010BBY-EESN:6 | 
1058158;Dyski twarde zewnętrzne;299;WD My Passport Ultra 1TB USB 3.0 (biały);http://f00.esfr.pl/foto/5/9803126317/2f3c76a498e5133155b85b78cd4f3b4/wd-my-passport-ultra-1tb-usb-3-0-bialy,9803126317_7.jpg;5961;Typ:zewnętrzny:0 | Pojemność:1 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Drive Utilities, WD Security, Backup Assistant:5 | Kod producenta:WDBGPU0010BWT:6 | 
1058159;Dyski twarde zewnętrzne;339;WD My Passport Ultra 1,5TB USB 3.0 (czarny);http://f00.esfr.pl/foto/5/9803089947/9e59ac3089a425043b68f576a3d76f83/wd-my-passport-ultra-1-5tb-usb-3-0-czarny,9803089947_7.jpg;38356;Typ:zewnętrzny:0 | Pojemność:1,5 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Funkcje dodatkowe:ochrona hasłem, automatyczne tworzenie kopii zapasowych:4 | Oprogramowanie:WD Security:5 | Kod producenta:WDBMWV0015BBK:6 | 
